track_id,Title,artist_id,Popularity,album_id,Release_date,Explicit
6H5qYowRjd5DcLenXVjWSy,Pars,2f9ZiYA2ic1r1voObUimdd,28,4rjhHrJA0OIVKNwXHKKKix,1980-05-01,False
5BK5IvPzmTZBGsCnYRjSue,We Will Rock You,6deZN1bslXzeGvOLaLMOIF,42,4ssIcjLJbRo8HRqmoZqejI,2005,False
4SAHTVRe6EBhgAOWl49yPf,World of Our Own,5Z1CCuBsyhEHngq3U5IraY,61,5FECTGZ9UdITzeo7o0AhUZ,2001-11-12,False
437ShA8eBSfBmezIP9MeX1,Right Now,3RNrq3jvMZxD9ZyoOZbQOD,58,3487OYBtnRl82qA6tfyWco,2003-11-19,True
4uYupwfefeClO9Uj6Wpqz9,In The Still Of The Night,5V0MlUE1Bft0mbLlND7FJz,37,6nOxyYuddsKmHYRQccKSjM,1956-01-01,False
3hYU6uDveCfDhLIo6tMBGA,Rockin' Chair,19eLuQmk9aCobbVDHc6eek,7,2DMQlylOjtvQwZMnjFcMrS,1928,False
6yIjtVtnOBeC8SwdVHzAuF,Heard 'Em Say,5K4W6rqBFWDnAN6FQUkS6x,66,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,True
2cDpmdTWch4yBrTyl5Qmca,Heard 'Em Say,5K4W6rqBFWDnAN6FQUkS6x,38,4yJqrqT2BpuXLj5BMJlAXR,2005-08-30,False
62ECYqWLwhndUSjfVdpSPc,Black or White,3fMbdgg4jU18AjLCKBhRSm,50,3OBhnTLrvkoEEETjFA3Qfk,1995-06-16,False
7EsjkelQuoUlJXEw7SeVV4,Black or White,3fMbdgg4jU18AjLCKBhRSm,69,0oX4SealMgNXrvRDhqqOKg,1991-11-13,False
0301nLjG0ti26rx5ZmfqtP,"Scenario (feat. Busta Rhymes, Dinco D & Charlie Brown) - LP Mix",09hVIj6vWgoCDtT03h8ZCa,59,1p12OAWwudgMqfMzjMvl2a,1991-09-24,True
5VaqQRje0gW0NJz44flozi,My Perfect Cousin,2WRStKp4ihGVUzlzWfv1Qt,0,6Yk98WBeFh20pqDPyE0kHd,1980-04-21,False
7rBMZvgeWnOTHWUh3Pvw51,Chloe Dancer/Crown Of Thorns,3XR64HmFo4OvexUUNW7TP0,46,5ohJawP6UajQ6ZIjWxnvM6,1992-01-01,False
65AdKtpL8F3alW7QLD5UNj,Someone To Watch Over Me,5V0MlUE1Bft0mbLlND7FJz,0,2vz9bOelnO5EoDBPkzEJjt,1959-01-01,False
6PyqK5fQPGXLrRo02V0Yod,Someone To Watch Over Me,5V0MlUE1Bft0mbLlND7FJz,20,1y5KGkUKO0NG32MhIIagCA,2007-05-03,False
5u4kX7qmMLc4qN8xfr0pT9,Just A Little Bit Of You,3fMbdgg4jU18AjLCKBhRSm,24,6leeBdAohG7zhybC3Cmu8W,1975-01-16,False
3msJlI82fTxayQG27VTDp2,The Captain,5l8VQNuIg0turYE1VtM9zV,32,6I58qJMqZHhb8jtNT3CuJB,1984-12-11,False
3lQl6N5vnASpox2hdHpH2w,She Ain't Pretty,2BLAzgwe8OzvLOPTZDBCtw,46,51UDRztqnNOkq3WLIDKGAa,1990-01-01,False
0x7Yp9FYMcTH9u1hxxnh4e,Who's Your Daddy?,2bA6fzP0lMAQ4kz6CF61w8,50,3UBjWaGRf6ppcvnJd9M9UC,2008-01-01,False
48OJNxzYVJNYzXDDY1xlnt,Who's Your Daddy?,2bA6fzP0lMAQ4kz6CF61w8,59,7ExectJocqn8sMKq4Tn4LY,2002-01-01,False
1mxTCArq9EhSg4QPGqhjhT,The Call,5rSXSAkZ67PYJSvpUpkOr7,63,41zXjyVr6dzmchWf8tv3UO,2000-11-21,False
44G3vprWyquCb0i6nDYJ4G,All Of Me,1Mxqyy3pSjf8kZZL4QVxS0,21,57vPH8jXw3PF0zD6zeaNOD,1997-04-11,False
3qAEEfC57OI4SCuj7Zk5va,She's Leaving - 2003 Digital Remaster,7wJ9NwdRWtN92NunmXuwBk,41,6bR98XzGnklTORDvZ7Oc2i,1981-11-08,False
7DDxxhExUBH53SFJqXDz4i,Beautiful,7dGJo4pcD2V6oG8kP0tJRR,48,7h2OEj0ifXb3UdgvTmCqfY,2009-05-15,True
1HR2CTi0ytRJIcik1QKdOa,Beautiful,7dGJo4pcD2V6oG8kP0tJRR,69,7MZzYkbHL9Tk3O6WeD4Z0Z,2009-05-15,True
3Mc00D5lLah9WAn62rDKrH,Three Hours,5c3GLXai8YOMid29ZEuR9y,43,7IpcJbVxLLEfW0KXB7ndE2,1969-07-03,False
5PxJMuvCFAEbAGaG0J4mLr,Stepping Razor,0oea1hwGMfUxZbLxJc1XUN,46,4fUOOBGNI8k9cb4vD2hZ65,1977,False
66yHWgWpdNhrbePfI8MV44,People Say,4kI8Ie27vjvonwaB2ePh8T,0,0ZVZF4fvCORTp9GHZ3siKU,2009-07-21,False
5O0GElfKOTJYHH1xsldWmp,Rock On the Radio (2024 Remaster),28pS8WVbFstY0o1SrqCf8I,38,1qO6xwjpMSZ5qLexoXs43T,1990-08-20,False
1H3aJpfpjEFt3i8KsWbgmP,One Man Army,1lqW59DUEKqvcHc8mVWBtH,41,6zlcEv6OCgGoVlF5Fm4cSd,1999-09-06,False
2zsACOescN0P52A1vXI0iK,Bye Bye Baby - Single Version / Mono,1cjZk1xXn3YCToNg3uJpA7,28,2sn8RuWxwxTbfR5ZPgBSXX,1961-11-01,False
2chsLk0JdDfhKI2289DUnd,Why Get Up,6zmLTiN3NBNCDECRbbJKkT,29,5V9ZYrWIeMS8W5rvz7LeF4,1986-06-10,False
2byDrh2WiyYaThzh73Eyma,A Song For Europe,3fhOTtm0LBJ3Ojn4hIljLo,32,46lN88zXwgNHAQnN9wWjiC,1973-11-01,False
6ItRcZaLxV5oSSJyhbwFkj,Breaking All The Rules,0543y7yrvny4KymoaneT4W,47,0eoiL2myrVme6wUkuKiAhs,1981,False
5H19HygtEjZJLdGtGdpSPR,Gettin' Better,0dgnITyIAN4NrmUVisvxHU,45,1VctZj1UuAgfqtnDcTlzGI,1986-01-01,False
5uAiJO2YixjY3LtkIK3FUJ,Around And Around,22bE4uQ6baNwSHPVcDxLCe,35,2Hnje5QVKaPVNuGJ5yHC7Z,1964-10-17,False
4nWZKEZc09aCT68d7cIoGT,My Girl,3fMbdgg4jU18AjLCKBhRSm,29,3xo2soey9XEBI5DlmT4KlQ,1972-08-04,False
1ewTd6py4ifeRxoFH0HXlu,Comin' In and out of Your Life,7jmTilWYlKOuavFfmQAcu6,38,3VrSsM3HH8cubywpIFj4Gr,1981,False
5rjkL3TSzZTCDUA1SqWB6U,Boys from the County Hell,2wzMOQwNT6ZvVB4amvhFAH,41,34iDTYlDC64HeosvJQ3VhK,1984,True
6tGtBvK6DezcjbtUxXGyxe,I Go To Work,2RE8NwNxsOyuNZDD0jRxHP,40,31WVLciVB5ffpco1dZ9vHz,1989-05-12,False
4nGThHUqKDfFsQ7XRZ6IhK,Is It You?,1nDqTUspmq8IXhcEZT93iq,0,3hgmTpqejQh4TDm9HNRxK1,1981-01-01,False
537yo062QIz16oQOgxmul3,Human,1aX2dmV8XoHYCOQRxjPESG,47,5PHV7kFMuDYufMWOy68gNx,1986,False
3woQ31oJ6CsBkgLAxF2uca,Distant Lover,3koiLjNrgRTNbOwViDipeA,0,3rDn7vWteVTxTbuLQXb6eC,1973-08-28,False
5Xt3RUiOkiH2pGYtMTVeNS,Distant Lover,3koiLjNrgRTNbOwViDipeA,0,6AmnVWOxXYucWxgidEgwhy,1973-08-28,False
4Yu2vdSKkFrBM5agrx5XRN,Distant Lover,3koiLjNrgRTNbOwViDipeA,56,1oIICL75sMuInkEhX8jj3b,1973-08-28,False
57I7CUbXo4XlWuTVB8pXW6,I Go Back,3grHWM9bx2E9vwJCdlRv9O,63,052CF6cpp0nAH67yuUrIp7,2004-01-22,False
3EvGp0DL8Y3oD5jsMV3P8U,If I Was Your Girlfriend,0TImkz4nPqjegtVSMZnMRq,38,5eg56dCpFn32neJak2vk0f,1994-11-15,False
1m8cwYJxSWNGxscZQOzQ7F,Rocks Off,22bE4uQ6baNwSHPVcDxLCe,36,1D0PTM0bg7skufClSUOxTP,1972-05-12,True
42o3gy9e8dzBHvQE991ad8,Rocks Off,22bE4uQ6baNwSHPVcDxLCe,50,5U4dnRZsfW8NmwBBkELFPh,1972-05-12,True
5zNf8MI40Us66R3zutaxvt,Save a Prayer - Single Version,0lZoBs4Pzo7R89JM9lxwoT,54,7xbWtTByfdMWFfxXmeFFl0,1998-11-09,False
60RtLYOwzUKWOuVHFMH9mY,Save a Prayer - Single Version,0lZoBs4Pzo7R89JM9lxwoT,37,2siHYnkgCUsilqW5UYjY1y,1998,False
5LJbs3ScTRJbrBpkrRXbyz,Got The Bull By The Horns,1bBZcz4jP7CoPlqpCFh4gz,16,4uwL16EQuChc904kMZZT6D,1958,False
5p27Xlxl2lV0drjdR0ckg0,Si Juras Regresar,7qG3b048QCHVRO5Pv1T5lw,52,18FB0rct42g5hNr14l70GK,1995-11-23,False
6R74C0CCtsvORQAjXvgYF2,Hello Old Friend,6PAt558ZEZl0DmdXlnjMgD,33,2yz3iTD7WokMGoXbywUsLX,1976-08-01,False
79kfQGvYnHWKEoO8Y1XWty,Every Day I Have The Blues,5xLSa7l4IV1gsQfhAMvl0U,25,3mCS3cMduOlki845XA4gDZ,1971-01-01,False
6MrLjEmXy9IAPAX1mAKySE,Everyday I Have The Blues,5xLSa7l4IV1gsQfhAMvl0U,35,0w6Gt4SUI5AduJvcXetxun,1957-01-01,False
51DAF8ruk6NwGb1we5QQfF,Right Time of the Night,1BwHztAQKypBuy5WBEdJnG,24,5Er87iJtlkoE06D3PyFzmG,1988-10-16,False
26fSgIa539TCK3KV76chHU,Needle In A Haystack,72Q7helEnjOptf8FAoZQTi,52,4TYdNPupS05h9dZq3iF5M6,1999-01-01,False
2O6g3yvCX7vdcj6yKfdYl1,"You Don't Remember, I'll Never Forget",5DpSoH5zCXNRqYai7pmcGG,44,7uEAB6r9brX47RNyJDPWAa,1986-01-01,False
7vIyudiO2Tr9hZ2yzfwQmx,Waitin' On A Sunny Day,3eqjTLE0HfPfh78zjh6TqT,58,23vzCh5cDn0LzdGmGWrT1d,2002-07-30,False
7n9YiIfoZwYOzvUc2jrrpp,Pazza idea,2Yi5fknmHBqqKjHF6cXQyh,49,65HHMJbkczuv65KillbHhM,1973-01-14,False
3mJ6pNcFM2CkykCYSREdKT,When I Think Of You,4qwGe91Bz9K2T8jXTZ815W,55,7GWkceE5McMVfffd1RGL6Y,1986-02-04,False
6jaj4k0LwFLy1q54TXZZpZ,Stay Real,2VX0o9LDIVmKIgpnwdJpOJ,29,1i8XHvNdaPXRhoQW0IBycA,1993-10-19,True
08GOw3NsrJ0LsCCeyqzt3b,Thank You For The Music,0LcJLqbBmaGUft1e9Mm8HV,65,5fLOHW1UXr1cJrnXiU3FBt,1977,False
1Qn5jElT7XqjvVeJ8pYM2w,A Teenager's Romance,73sSFVlM6pkweLXE8qw1OS,50,1bZHbHtUvjGqUOKNla4lo0,2000-01-01,False
65KzDXZm9aQt8sA1k0ZVG3,The Space Between,2TI7qyDE0QfyOlnbtfDo7L,57,3rSa8BooDEnGNEJevXOwgI,2001-02-27,False
7KDCuqrHJ66MGogGrdFj4e,Don't You Worry 'Bout A Thing,5moJNCJeiNwuQAhDLJXULs,0,3Z75r95PxCWGB82ueJvY1A,1992-06-15,False
7rSj5gEdN5KgHwbnEVAZ4b,#1,2gBjLmx6zQnFGQJCAQpRgw,54,4HUUHHXBXImwksfbSPqE7q,2002-06-25,True
4F62mgUVzx3mz65VjjgldQ,Delia's Gone,6kACVPfCOnqzgfEF5ryl0x,21,4yci9GFXUfQW5Fx4hMavgS,1962-08-01,False
7u0Xo7X5uOSwN3z0ClQKdp,Delia's Gone,6kACVPfCOnqzgfEF5ryl0x,43,19rYWxZfMdEOxTDODFjLyb,1994-01-01,False
6O3Qmhjee3UNfHOOcphd8j,If I Had You,6KWcxMWVNVIYbdOQyJtsSy,0,3aWlPbJoxkBqYp0kulnYNT,1966,False
0Ohmc278BhVDB2vE10jCnu,That Silver Haired Daddy Of Mine,4ACplpEqD6JIVgKrafauzs,14,6TChmXsRtOQXNZQPrI2yGy,1958,False
3Rleu2vd9qHGjRJdcFtPbC,Dancing Shoes,7Ln80lUS6He07XvHI8qqHH,0,0ndGMh4twJNzPpr5XtHTR2,2006-02-21,False
6ztDVJwKnguymvSyhQWntN,Happy Ways,5bDxAyJiTYBat1YnFJhvEK,40,6Sdkho6t0ure9XTzZXM2CK,1973-06-18,False
5T0VoskNbpJIqm2RSPU2Xt,Think Twice,4S9EykWXhStSc15wEx8QFK,61,6Po5zdKMIH5Xk99vjXyQpC,1993-11-09,False
3adnLFXKO5rC1lhUNSeg3N,White Flag,2mpeljBig2IXLXRAFO9AAs,59,6PEApt1cBh2EtWeXMKZJzo,2003-09-03,False
4kbz7rHVbyjKasuuqelccQ,White Flag,2mpeljBig2IXLXRAFO9AAs,57,0X9QCwbxIRm4MWKWnIHNaA,2003-09-29,False
2GOcde6C8b4jH17cYgKzlp,Shadrach,03r4iKL2g2442PT9n2UKsx,40,1kmyirVya5fRxdjsPFDM05,1989-07-25,False
1vIJBVsuMouxSuDxRtTaYI,Shadrach,03r4iKL2g2442PT9n2UKsx,29,6li1lrX4zR1XiywfM6wjqO,1989-10-30,False
1WwWjG2FGbBK6IkBBTknao,Next Year,7jy3rLJdDQY21OgRLCZ9sD,50,28q2N44ocJECgf8sbHEDfY,1999-11-02,False
4k6ktr10Hczmh55NY3LfJy,Holiday,6tbjWDEIzxoDsBA1FuhfPW,58,43lok9zd7BW5CoYkXZs7S0,2009-09-18,False
3ibAzRj9JnowdoLkyllk3n,Holiday,6tbjWDEIzxoDsBA1FuhfPW,64,5lrlWKjNY0eTDXp9Bd3LpW,1983-07-27,False
4cUSgvW6wlxqzzxE3P4voV,Holiday,6tbjWDEIzxoDsBA1FuhfPW,47,5MzwGwnO9gkh0z6Nl4FF8h,1990-11-09,False
38QlfcOrXgzpdqaUk7guD1,Border Lord,0vYQRW5LIDeYQOccTviQNX,30,5WHCZzMjeIu4nFWoUhMEvO,1972-02-15,False
503OTo2dSqe7qk76rgsbep,Still D.R.E.,6DPYiyq5kWVQS4RGwxzPC7,82,7q2B4M5EiBkqrlsNW8lB7N,1999-11-16,True
310CmUstbdDdogxSO340qU,Eriatarka,75U40yZLLPglFgXbDVnmVs,44,0CA2EVHhRPR5VPV78KZw89,2003-01-01,False
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,0LcJLqbBmaGUft1e9Mm8HV,85,1V6a99EbTTIegOhWoPxYI9,1976,False
1rMfDvE2C8ne8UZj847rKM,Dancing Queen,0LcJLqbBmaGUft1e9Mm8HV,61,34lTW6LuORpuIiYfqsetuq,2012-01-01,False
4fqlTmlufMMWMBWxbLywKl,Everyday,0vn7UBvSQECKJm2817Yf1P,43,24C7QcqwW2DvYgGiQeNTr6,1985,False
6Qu0dys3baTmoQ1NPRXEon,Everyday,0vn7UBvSQECKJm2817Yf1P,35,7fNCStUd7WYRLavfWfsuno,2000-10-31,False
5QXqz1KDz8Z8DmfQoxWmmy,Care Of Cell 44,2jgPkn6LuUazBoBk6vvjh5,0,7K6JtyaSSVr7HidQsCHun0,1968-04-19,False
1MEDV8WqV9ATzVXu6a2cXz,Mr. Policeman,0FrpdcVlJQqibaz5HfBUrL,24,2DBFUBBqJQvfXpodPi2WP5,1981-04-07,False
7gsArdm7rk6X6wsMr2QKWS,From The Ritz To The Rubble,7Ln80lUS6He07XvHI8qqHH,0,0ndGMh4twJNzPpr5XtHTR2,2006-02-21,False
5URJEznfi3XiVHQCyC3sII,The Darkest Nights,2vd2HnNh4pdYa9gDVHFjEu,48,3D8V1PlxgpX05jyHLv6e4P,2005,False
5ilMzaUBZMF4EiACQloZmI,Madre,4EzD52bDFGZTEeEucKHtDs,0,4vKfz0fbETcKfrZRhhczHS,1986-01-01,False
3dTVCGEQnUXiTcQugWlx39,Death Before Dishonor,5t28BP42x2axFnqOOMg3CM,0,5IcAPAVFJi4ETttx2GONFB,2007-07-31,True
4KARQG3ovnkx1Z4V7OcyxA,All Gone Dead,1lJNwrcZP9AEjFL7s8YdbK,32,0Ac1BnAP68QE6d7vQATap1,1983-01-01,True
0pieqCWDpThDCd7gSkzx9w,Devil's Daughter (Holy War),6ZLTlhejhndI4Rh53vYhrY,35,0gkILbwcOoXEb8D4aRptez,1988-10-10,False
3GUGz3Qze3k7lG7InaY0d4,Imagination,3WPQHDN5VniDY6JBGUV7UQ,29,4UwItH6cMl0rAfayb0xDUG,1981-01-01,False
4yDPUrGef0gWT4LSS13lwy,Mother Of Pearl,3fhOTtm0LBJ3Ojn4hIljLo,42,46lN88zXwgNHAQnN9wWjiC,1973-11-01,False
30MsAzAN1Yl63jwsnlRaxn,Please Listen To My Demo,3zpKjsMg2gw1St5WcWoUJN,28,4dxBNRPePGqky6mIKGAVsr,1989-04-01,True
2lNgKt1ssKQ140nbYHmxvQ,Just To Keep You Satisfied,3koiLjNrgRTNbOwViDipeA,0,3rDn7vWteVTxTbuLQXb6eC,1973-08-28,False
3I146zX9C45E4BiDc7Bfts,Just To Keep You Satisfied,3koiLjNrgRTNbOwViDipeA,0,6AmnVWOxXYucWxgidEgwhy,1973-08-28,False
6tv6EVWMV7AIWi8PhZ0uvO,Little Girl Blue,4NgfOZCL9Ml67xzM0xzIvC,50,5rFRfDq52l2l5RtS5kxA9A,1969-09-11,False
7IGNqVaujuSXS3t9QBby3n,Domino,07XSN3sPlIlB2L2XNcTwJw,45,70eknRp5bKGdFq0rJ7kA3x,1992-01-01,False
0Jvn32u7plWgz5YQk6OoSo,Voices Inside My Head,5NGO30tJxFlKixkPSgXcFE,43,23enz9nXJhH1BR1Rm5CzDJ,1980-10-03,False
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,0vEsuISMWAKNctLlUAhSZC,78,4nKfZbCALT9H9LfedtDwnZ,1993-01-01,False
3kivvDedMfdapBPKKmLxVE,Mighty Tight Woman - 2008 Remaster,4KDyYWR7IpxZ7xrdYbKrqY,27,4gjY9JfOCvVlr7yTIyl2e0,1971,False
2qRF6tYwmXy6oMUSI4bKQA,The Rocker,6biWAmrHyiMkX49LkycGqQ,39,6PR3uEvxJbmBw6zLGIjVtU,1973-09-21,False
3Gr4OWY7lAXAq7PpgUbctG,Beber de Tu Sangre,7IwYwKG6VacXOThKHvPgUc,62,38l9gB9jzOiWkQaR36ZhUG,2001-06-07,False
0uc0zqpy99nF71nnT6eW1R,Looking For Clues,530Sdm7eqqzWBdDmILMgnu,0,7ujkhXrtadhgUy8N5N3b3q,1980-01-01,False
5CFGVMGwDXRLSfXDS0ZVv2,I Got Your Number,4NPManowiyiGa72hezruf2,0,4cgb23Oy5ebkgWq13amPx0,1982-10-01,False
7e8zrS5Aj1CMrfDaeo4t8P,Dive Into Yesterday,5efZAHycAVv2oTu3D5DNSy,21,5fJeHZxuTPxAGyJGQpGt5Z,1967-01-01,False
7Mu6XXQ6PHvMeVEMGN78Oi,What's Going On,3koiLjNrgRTNbOwViDipeA,0,1tIrtPivfbpXp1Fp9fdhsg,1971-05-21,False
1vEgrHo24l50BHDse4NoOu,School,6olE6TJLqED3rqDCT0FyPh,39,0CqchZDaOxckvjnKKfJh1w,1989-06-15,False
0EY1Z9UmZnYZyM7zHs6C0j,School,6olE6TJLqED3rqDCT0FyPh,59,1KVGLuPtrMrLlyy4Je6df7,1989-06-01,False
20S05iXji9vJ9cNXr8Lcue,Here In the Real World,4mxWe1mtYIYfP040G38yvS,28,07KOJyGSNCoYVoWZafFt5W,1989,False
2lGx9cF0Z3xtkHE5Q36Yr3,Here In the Real World,4mxWe1mtYIYfP040G38yvS,41,7aKsH9D0ud6MzGTjnrwM3e,1990-02-27,False
5A9scs52hDGefDOTRNio5o,Light of a Clear Blue Morning,32vWCbZh0xZ4o9gkz4PsEU,41,1cvsUKsk753nko4CmpzG4H,1977-02-14,False
1kaaSOYwQNgNU6RwoiFmRl,Caught In The Crossfire,1JHzh1ETQTMoFb2CgncnTL,0,2jdTTnlMRfq0cWhz16FMD6,1981,False
1QPyxS4S4s97qBNZgc1HuJ,Time After Time,184W9P1vos8AurT467AbgM,33,0UIb9T8zEAh4fynrtpcpHu,1988,False
3bP47tw8MOgtrwdO1iahVl,To Be With You,5OfhOoKunSnuubxxRML8J3,57,0yinyY8MeITpBJdvVKfvQc,1996-11-25,False
00kvKlIvfzQLSi6T2zwXuS,Strawberry Letter 23,6h3rSZ8VLK7a5vXjEmhfuD,61,5B1f1QwqbRhjWAExB1sofe,1977-01-01,False
2YSrlOiR9kyiqUURfYwDXI,Ride It,4pADjHPWyrlAF0FA7joK2H,68,7goUxv6DbW3wP9CzER9vOY,2008,False
3UiuKZWtgXjeAfnfGqIeu0,Right On Track,4nsuck0htFQjVl6OCKVzRb,44,7mTQuuDqjHsEiDX7WCHNQG,1987,False
67jv2ktmQrlr6ofoBkDOl8,Remember the Alamo,6vLlQYujOujIrm7zAKzEdG,0,3lpCSdIUmTWkb3BrAxDZSR,1965-05-14,False
0hMfJQJjAF71yHqbgKIpHY,Feels So Good,41Q0HrwWBtuUkJc7C1Rp6K,32,4MCopKPStHNf57HclK4Ds6,1993-02-09,True
6bqB7idfAnJVisSMQA1mZQ,I'd Like To Walk Around In Your Mind,4chuPfKtATDZvbRLExsTp2,54,6BjFznpsyrxCFMpp3hzlD2,1970,False
4I3rLiNr4xgRT5dRpFOltS,Me quedaré solo,15FscPIs0VO23BCCMaPglf,64,2k691jOhcg4Hj89qp9OLzY,1996,False
6IFbK2rJxSeimg1knh6diB,Voices,1TOvAjOdz0YBx2wVRlBvFA,35,3ngbXF98EIQM3wUpzJEAA0,1984,False
6wGMLoEqD2k3RBXFHD0yUp,Lonely Boy,5fmvGUlMVgmnCn45f1he7d,53,646DiNC3Ack9x3Q7dEBzKW,1976,False
1w2fR7E6qOVDQGSFdYatbs,Tell The Truth,2rc78XDH9zuJP6bm78lU8Z,33,5iIWnMgvSM8uEBwXKsPcXM,1970-11-01,False
4YGB5SzMVQJAB7gjsxbtQR,Baby's First Christmas,3EY5DxGdy7x4GelivOjS2Q,0,0eVriKl9uC9VrxM1Z76K5A,1959-11-01,False
3NWDb3bbMBTArBblzG4jMX,The Things That I Used To Do,6fxCRWTrlk6wDMM4Gn421s,40,5aM0AHheJ65Pdl6p0H6QD5,1991-01-01,False
3UKz0g2J3ZfjQsAVeRTWDn,Early Mornin' Rain,23rleGXVOVVgTk3xgtmfE4,49,0z42tTh8uw3qb6s1lMVw7U,1966-01-01,False
4LJcNiq2pBb8OeqrGdBJQw,I'm Sorry,4cPHsZM98sKzmV26wlwD2W,56,3DzEQCPg0Irz2vWUaBSEkm,1960-08-01,False
4HruSQTQR65g2HU9dUy0FS,Sexual Healing,3koiLjNrgRTNbOwViDipeA,33,4HABsyUpDNP30pbHI0IXOh,2000-04-04,False
3VZmChrnVW8JK6ano4gSED,Sexual Healing,3koiLjNrgRTNbOwViDipeA,72,3gPlX9Zs3tXZZKNCyoOkSm,1982-10-01,False
1GB1oyt7Ar8GWa76B4dV1h,Gepetto,3h1HOgVmvPlhqjz8o3LglL,32,2b5r3YRZYwSAeXd7aWZjWp,1993-01-29,False
1hbB7wFZ28n5vOfMEEY2Jw,Wow,1aSxMhuvixZ8h9dK9jIDwL,41,7qeRejAsyqrM1hw3LwVPYp,1978-11-13,False
6qwTCkJ7red7bQsPxvgHaD,Prove Your Love,32lVGr0fSRGT6okLKHiP68,43,2hlHv54WpTInFIRMk3Hwjk,1988-01-19,False
0lGEWOZvMexZFXckBJxlVO,A Minha Menina,5C0gCCG8N5Dh5dZytIgzLX,48,0RBkIFbQy91qv8Tqja20og,1968-01-01,False
5QC07jdKdQrH1cW7Ag3OJ2,Something's Got A Hold On Me,0iOVhN3tnSvgDbcg25JoJb,51,2BJqJ9am42hV8DytfIqhBL,1990-10-25,False
6EAlFsajDK1PVgfhdJbS5Y,Something's Got A Hold On Me,0iOVhN3tnSvgDbcg25JoJb,68,6s1DWmUCmFjzD09SRdnfVH,2011-10-18,False
2YehU3jLpb9bM5V6k8HmyA,Country Pie,74ASZWbe4lXaubB36ztrGX,43,5WBx64FIN04CvM2T1MGrUN,1969-04-09,False
5sUIXFw4JlwYWTQ0HTITYn,Desperate Man Blues,1jeYbk5eqo6wgsQPjLeU5w,0,3sngMoqBBeMFXHEJ5h2wJj,1983-09-01,False
7nfGrjZf34FxqS0FWXM5B7,Wailin',1G9G7WwrXka3Z1r7aIDjI7,47,1IaBCF26OjgYwUCEPaIyC0,1996-08-27,True
40krsMoLE7zFQOIsdwJrZI,In Trance,27T030eWyCQRmDyuvr1kxY,0,1IxCkGzmfbrod37MqDPUHm,1975,False
4WMSX3rbTCaMcsr2i30yDu,That's Entertainment!,0hItVPjwJLVZrFqOyIsxPf,25,4e8L2weEFgkFQZJosoTMGi,1960-10-31,False
2CwNOqVypdZfKA8lXQKSUb,I Don't Know Why,7guDJrEfX3qb6FEbdPA5qi,36,3pPBbp1Nl9n1AM9xFpdKtZ,1968-12-01,False
4xWohADqZ5oFXcFOiC10l4,"Blue, Blue Day",4xcYVPssil6vbG6tq3W43S,40,3eF77ZXB0LzpodTAgPIK8a,1958-04-25,False
5ECMRJbRlj0FZRg9cRg94m,Ex-Girlfriend,0cQbJU1aAzvbEmTuljWLlF,57,6O35YawqZFdtOhL9smKmh7,2000,False
30SNjazZhzunhAWCjhdyyD,Christmas All Over Again,4tX2TplrkIP4v05BNC903e,34,2GNgVTfKQEKi4k5RMjoQkM,1992-10-20,False
5bPw3HvMAFwAnV7n7ElptT,All I Need,3G3Gdm0ZRAOxLrbyjfhii5,27,3mnv6nzZV5AQhDG7OUsLdo,1988-11-21,False
6180Fv9Y1zovHtrIVaTGSM,Won't Trade,3ZotbHeyVQKxQCPDJuQ4SU,47,6V5Ct3kX5Yk74z4MLZB6h9,2008-11-04,True
6otMdQUdrKjxV5PtVTd4vq,Dancing With The Women At The Bar,0tyLMmQvEuyQR4qjGBdbem,31,29gnqAHOpVJJL3h8wPrlMl,1997-01-01,False
1LuCusyHRvBoatTqAn1PwJ,Let's Lock The Door (And Throw Away The Key),0DAqhikcMKLo2lPADVz2fs,22,3pVZ0eLGfMK8yCeCYfeeWS,1965-06-01,False
4u3hbJHvz3ROzMi7gLm7x0,Let's Lock The Door (And Throw Away The Key),0DAqhikcMKLo2lPADVz2fs,15,0LMJo3p9QqRjaap3qvlTY6,1964,False
0xkSIbrN1wLCjRHSZjpNHv,Quiero Que Seas Mi Estrella,3yHLsTJ9OZ19qwY1Q5BEQJ,0,7kKtbhe3YnMB4XyyE0fvtE,1999-01-01,False
3nIlHQIJAyBtUfialns8tk,Sweet Wine,74oJ4qxwOZvX6oSsu1DGnw,31,6iyKqDoL9pRSHUsDBYemlB,1966-12-09,False
1laxvko2NBytWU2jkk6o0g,Mansion On The Hill,1FClsNYBUoNFtGgzeG74dW,0,6vskY4scqdIcqqJCBV6fUp,1985-01-10,False
5k39CBtv8KMf7EGjYDWUbd,The Coffee Song,1Mxqyy3pSjf8kZZL4QVxS0,40,1SQS7CS79nPTPosf9cgCb0,1960-12-19,False
5JccvAiwcZ7n3urnXqWPsG,Break It To Me Gently,4cPHsZM98sKzmV26wlwD2W,57,4oC3Mh9wD9vaZIvlxTsdX4,1963-09-12,False
5jhDeobWatA1XAHWKOWPh2,Killer,737Z8bAmJiUqg2I6Ru8fYV,56,4tr6huX1QRgVJ8KEFsAKd7,1990-01-01,False
